[filetype:logbook]
Timestamp;Log level;Log message
{"display_name":"spec 23510000","internal_name":"spec 23510000","url":"modbus_rtu://1/4","sn":"23510000","version":"0100 0134","model":"spectro::lyser","detector":"uv/vis","pathlength":35.0,"pathlength_unit":"mm","global_calib":"RIV615NNV200","reference":"DIST_H2O","reference_index":"2","reference_date":"2024-10-09 10:50:00"}
{"display_name":"spec 24400210","internal_name":"spec 24400210","url":"rest_tcp://https/192.168.42.10:443","sn":"24400210","version":"4.60 4.2-12","model":"spectro::lyser V3.0","detector":"uv","pathlength":35.0,"pathlength_unit":"mm","global_calib":"GEN_UV_FINGERPRINT-60_ABS-M_SCAN_001","reference":"JET","reference_index":"00000002","reference_date":"2024-12-04T09:09:53.542Z"}
2025-01-30 11:38:06;USER;Re-owned sensor url rest_tcp://https/192.168.42.10:443 restTcp set terminalId to 21153620,
2025-01-30 12:07:11;USER;User "Administrator" from 127.0.0.1 logged out.
2025-01-30 12:29:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1723 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-30 13:47:14;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-01-30 14:18:10;USER;User "Administrator" from 127.0.0.1 logged out.
2025-01-31 05:03:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1730 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-01-31 21:37:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1737 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-01 14:11:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1743 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-02 06:45:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1750 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-02 23:19:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1757 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-03 14:33:36;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-02-03 15:34:56;SYSTEM;Login of user "Administrator" timed out.
2025-02-03 15:53:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1763 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-04 08:27:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1770 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-04 11:21:44;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-02-04 12:22:56;SYSTEM;Login of user "Administrator" timed out.
2025-02-04 15:33:02;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-02-04 16:34:55;SYSTEM;Login of user "Administrator" timed out.
2025-02-04 17:04:45;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-02-04 18:10:55;SYSTEM;Login of user "Administrator" timed out.
2025-02-05 01:01:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1777 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-05 17:35:05;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1783 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-06 10:09:06;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1790 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-06 10:35:17;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-02-06 11:36:57;SYSTEM;Login of user "Administrator" timed out.
2025-02-07 02:43:04;SYSTEM;gc.exe: Database size limit for garbage collection not yet reached (size= 1797 MiBytes, limit= 1800 MiBytes). Only 'VACUUM' and 'ANALYZE' executed.
2025-02-07 19:17:45;SYSTEM;gc.exe: Database garbage collection for data older than 2024-06-24T22:22:01Z done. Deleted 14400 parameter measurement data rows
2025-02-07 19:17:45;SYSTEM;gc.exe: 14400 entries of backend database have been cleaned.
2025-02-07 19:19:36;SYSTEM;gc.exe: 13787 entries of frontend database have been cleaned.
2025-02-08 11:53:47;SYSTEM;gc.exe: Database garbage collection for data older than 2024-06-26T08:40:01Z done. Deleted 14406 parameter measurement data rows
2025-02-08 11:53:47;SYSTEM;gc.exe: 14406 entries of backend database have been cleaned.
2025-02-08 11:55:32;SYSTEM;gc.exe: 13187 entries of frontend database have been cleaned.
2025-02-09 04:25:51;SYSTEM;gc.exe: Database garbage collection for data older than 2024-06-27T18:58:01Z done. Deleted 14406 parameter measurement data rows
2025-02-09 04:25:51;SYSTEM;gc.exe: 14406 entries of backend database have been cleaned.
2025-02-09 04:27:55;SYSTEM;gc.exe: 13240 entries of frontend database have been cleaned.
2025-02-09 20:59:44;SYSTEM;gc.exe: Database garbage collection for data older than 2024-06-29T05:16:01Z done. Deleted 14406 parameter measurement data rows
2025-02-09 20:59:44;SYSTEM;gc.exe: 14406 entries of backend database have been cleaned.
2025-02-09 21:01:19;SYSTEM;gc.exe: 12759 entries of frontend database have been cleaned.
2025-02-10 13:33:46;SYSTEM;gc.exe: Database garbage collection for data older than 2024-06-30T15:34:01Z done. Deleted 14406 parameter measurement data rows
2025-02-10 13:33:46;SYSTEM;gc.exe: 14406 entries of backend database have been cleaned.
2025-02-10 13:35:38;SYSTEM;gc.exe: 12794 entries of frontend database have been cleaned.
2025-02-11 06:07:49;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-01T23:34:01Z done. Deleted 14408 parameter measurement data rows
2025-02-11 06:07:49;SYSTEM;gc.exe: 14408 entries of backend database have been cleaned.
2025-02-11 06:09:39;SYSTEM;gc.exe: 12900 entries of frontend database have been cleaned.
2025-02-11 22:39:48;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-03T00:50:01Z done. Deleted 14402 parameter measurement data rows
2025-02-11 22:39:49;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-11 22:41:48;SYSTEM;gc.exe: 13107 entries of frontend database have been cleaned.
2025-02-12 15:13:47;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-04T02:06:01Z done. Deleted 14402 parameter measurement data rows
2025-02-12 15:13:47;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-12 15:15:23;SYSTEM;gc.exe: 13067 entries of frontend database have been cleaned.
2025-02-13 07:47:49;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-05T03:26:01Z done. Deleted 14402 parameter measurement data rows
2025-02-13 07:47:49;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-13 07:49:34;SYSTEM;gc.exe: 13004 entries of frontend database have been cleaned.
2025-02-13 15:26:06;CRITICAL;CRESTHelper::Get(): curl_easy_perform() failed (url= rest_tcp://https/192.168.42.10:443, name= restTcp, start_url= https://192.168.42.10:443/api/v1.0/Login ret= Couldn't connect to server (0).
2025-02-14 00:20:03;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-06T04:44:01Z done. Deleted 14404 parameter measurement data rows
2025-02-14 00:20:03;SYSTEM;gc.exe: 14404 entries of backend database have been cleaned.
2025-02-14 00:22:11;SYSTEM;gc.exe: 13128 entries of frontend database have been cleaned.
2025-02-14 16:53:52;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-07T06:00:01Z done. Deleted 14402 parameter measurement data rows
2025-02-14 16:53:52;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-14 16:55:58;SYSTEM;gc.exe: 13106 entries of frontend database have been cleaned.
2025-02-15 09:27:51;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-08T07:16:01Z done. Deleted 14402 parameter measurement data rows
2025-02-15 09:27:51;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-15 09:29:38;SYSTEM;gc.exe: 13017 entries of frontend database have been cleaned.
2025-02-16 01:59:48;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-09T08:32:01Z done. Deleted 14402 parameter measurement data rows
2025-02-16 01:59:49;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-16 02:01:35;SYSTEM;gc.exe: 13041 entries of frontend database have been cleaned.
2025-02-16 18:33:50;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-10T09:48:01Z done. Deleted 14402 parameter measurement data rows
2025-02-16 18:33:50;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-16 18:35:51;SYSTEM;gc.exe: 12963 entries of frontend database have been cleaned.
2025-02-17 04:17:25;SYSTEM;Received SMS from 6700
2025-02-17 04:17:25;SYSTEM;Remote command not implemented
2025-02-17 04:17:31;SYSTEM;Received SMS from 677
2025-02-17 04:17:31;SYSTEM;Remote command not implemented
2025-02-17 04:19:47;SYSTEM;Sending reply SMS failed
2025-02-17 11:05:49;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-11T11:04:01Z done. Deleted 14402 parameter measurement data rows
2025-02-17 11:05:49;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-17 11:07:50;SYSTEM;gc.exe: 13076 entries of frontend database have been cleaned.
2025-02-18 03:39:49;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-12T11:32:41Z done. Deleted 14407 parameter measurement data rows
2025-02-18 03:39:49;SYSTEM;gc.exe: 14407 entries of backend database have been cleaned.
2025-02-18 03:41:43;SYSTEM;gc.exe: 13113 entries of frontend database have been cleaned.
2025-02-18 19:45:30;USER;CSecurity::GetLock(): User "Administrator" logged in (read-write access).
2025-02-18 20:13:47;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-13T08:42:01Z done. Deleted 14404 parameter measurement data rows
2025-02-18 20:13:47;SYSTEM;gc.exe: 14404 entries of backend database have been cleaned.
2025-02-18 20:15:24;SYSTEM;gc.exe: 10991 entries of frontend database have been cleaned.
2025-02-18 20:46:56;SYSTEM;Login of user "Administrator" timed out.
2025-02-19 12:47:46;SYSTEM;gc.exe: Database garbage collection for data older than 2024-07-14T09:58:01Z done. Deleted 14402 parameter measurement data rows
2025-02-19 12:47:46;SYSTEM;gc.exe: 14402 entries of backend database have been cleaned.
2025-02-19 12:49:36;SYSTEM;gc.exe: 12967 entries of frontend database have been cleaned.
2025-02-20 00:38:38;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 85 seconds.
2025-02-20 00:44:21;SYSTEM;MeasurementLoop: measure is already overdue, start cleaning after 70 seconds.
